"warehouse_cost","run","profit"
"0","0","535815"
"0","1","662338"
"0","2","602490"
"0","3","643975"
"0","4","661758"
"0","5","739445"
"0","6","628552"
"0","7","586269"
"0","8","584865"
"0","9","645160"
"0","10","660112"
"0","11","637731"
"0","12","622445"
"0","13","573518"
"0","14","516618"
"0","15","651032"
"0","16","623908"
"0","17","626587"
"0","18","612109"
"0","19","663557"
"0","20","620221"
"0","21","635322"
"0","22","561726"
"0","23","585896"
"0","24","736277"
"0","25","559146"
"0","26","624494"
"0","27","642648"
"0","28","617315"
"0","29","628235"
"5","0","635492"
"5","1","681651"
"5","2","774445"
"5","3","563258"
"5","4","741620"
"5","5","658040"
"5","6","606409"
"5","7","620547"
"5","8","701407"
"5","9","714052"
"5","10","606916"
"5","11","623110"
"5","12","695674"
"5","13","512869"
"5","14","610982"
"5","15","599343"
"5","16","639475"
"5","17","565664"
"5","18","574167"
"5","19","652264"
"5","20","563081"
"5","21","640083"
"5","22","649245"
"5","23","517697"
"5","24","562100"
"5","25","584788"
"5","26","695998"
"5","27","649709"
"5","28","718433"
"5","29","579087"
"10","0","683580"
"10","1","707410"
"10","2","659512"
"10","3","685939"
"10","4","685728"
"10","5","597837"
"10","6","661937"
"10","7","660585"
"10","8","609027"
"10","9","572178"
"10","10","560256"
"10","11","569588"
"10","12","687610"
"10","13","681158"
"10","14","690752"
"10","15","682711"
"10","16","542285"
"10","17","730506"
"10","18","632142"
"10","19","664217"
"10","20","597149"
"10","21","591587"
"10","22","599929"
"10","23","755543"
"10","24","717791"
"10","25","630212"
"10","26","622098"
"10","27","620005"
"10","28","635194"
"10","29","664797"
"15","0","659291"
"15","1","685386"
"15","2","650216"
"15","3","678896"
"15","4","539869"
"15","5","637715"
"15","6","734310"
"15","7","741914"
"15","8","744276"
"15","9","644191"
"15","10","563774"
"15","11","670887"
"15","12","659114"
"15","13","539642"
"15","14","689702"
"15","15","576150"
"15","16","676716"
"15","17","648696"
"15","18","585137"
"15","19","575265"
"15","20","632998"
"15","21","610649"
"15","22","626985"
"15","23","653856"
"15","24","580682"
"15","25","583453"
"15","26","581475"
"15","27","478073"
"15","28","694824"
"15","29","612340"
"20","0","610259"
"20","1","619069"
"20","2","604446"
"20","3","492866"
"20","4","615917"
"20","5","710888"
"20","6","648777"
"20","7","546377"
"20","8","648851"
"20","9","650279"
"20","10","633277"
"20","11","795037"
"20","12","637910"
"20","13","714265"
"20","14","521421"
"20","15","550208"
"20","16","605239"
"20","17","697958"
"20","18","645133"
"20","19","625782"
"20","20","603889"
"20","21","581373"
"20","22","697665"
"20","23","589742"
"20","24","527817"
"20","25","622873"
"20","26","705490"
"20","27","705976"
"20","28","619512"
"20","29","681518"
"25","0","673423"
"25","1","627283"
"25","2","569012"
"25","3","562069"
"25","4","705601"
"25","5","657408"
"25","6","557956"
"25","7","571037"
"25","8","718821"
"25","9","671652"
"25","10","588329"
"25","11","601155"
"25","12","605992"
"25","13","612577"
"25","14","715191"
"25","15","640110"
"25","16","639481"
"25","17","544922"
"25","18","537625"
"25","19","651387"
"25","20","640151"
"25","21","506126"
"25","22","611716"
"25","23","720367"
"25","24","554809"
"25","25","645031"
"25","26","575073"
"25","27","705982"
"25","28","661689"
"25","29","586842"
"30","0","700434"
"30","1","619857"
"30","2","518199"
"30","3","626639"
"30","4","645886"
"30","5","627209"
"30","6","505714"
"30","7","613607"
"30","8","633988"
"30","9","595562"
"30","10","750210"
"30","11","635996"
"30","12","645410"
"30","13","547616"
"30","14","559579"
"30","15","507724"
"30","16","630600"
"30","17","672678"
"30","18","690290"
"30","19","658619"
"30","20","613883"
"30","21","669014"
"30","22","638041"
"30","23","678396"
"30","24","692442"
"30","25","624943"
"30","26","723093"
"30","27","655584"
"30","28","610983"
"30","29","563642"
"35","0","673160"
"35","1","587925"
"35","2","659187"
"35","3","657344"
"35","4","709801"
"35","5","583064"
"35","6","594312"
"35","7","600554"
"35","8","587971"
"35","9","577548"
"35","10","833734"
"35","11","740740"
"35","12","666682"
"35","13","610785"
"35","14","604916"
"35","15","598099"
"35","16","604119"
"35","17","561771"
"35","18","648642"
"35","19","709534"
"35","20","713801"
"35","21","748761"
"35","22","648048"
"35","23","658135"
"35","24","638911"
"35","25","579404"
"35","26","574777"
"35","27","615454"
"35","28","623277"
"35","29","695054"
"40","0","636372"
"40","1","820052"
"40","2","688499"
"40","3","643034"
"40","4","514945"
"40","5","648238"
"40","6","555883"
"40","7","669422"
"40","8","603008"
"40","9","622147"
"40","10","594996"
"40","11","586610"
"40","12","530343"
"40","13","599042"
"40","14","560312"
"40","15","607130"
"40","16","556065"
"40","17","595215"
"40","18","491131"
"40","19","515792"
"40","20","632122"
"40","21","616642"
"40","22","600794"
"40","23","554259"
"40","24","553138"
"40","25","634633"
"40","26","612074"
"40","27","606985"
"40","0","628541"
"40","1","618756"
"40","2","665224"
"40","3","732035"
"40","4","673601"
"40","5","600964"
"40","6","653284"
"40","7","646417"
"40","8","519107"
"40","9","637252"
"40","10","643579"
"40","11","642087"
"40","12","608549"
"40","13","565456"
"40","14","539509"
"40","15","576081"
"40","16","607897"
"40","17","631666"
"40","18","672748"
"40","19","646539"
"40","20","700237"
"40","21","641938"
"40","22","686513"
"40","23","572889"
"40","24","654504"
"40","25","764099"
"40","26","754625"
"40","27","659954"
"40","28","682337"
"40","29","625494"
"45","0","729689"
"45","1","688347"
"45","2","605584"
"45","3","673041"
"45","4","558644"
"45","5","672206"
"45","6","608009"
"45","7","714792"
"45","8","664855"
"45","9","719139"
"45","10","581150"
"45","11","609274"
"45","12","565375"
"45","13","627009"
"45","14","617225"
"45","15","624724"
"45","16","623399"
"45","17","675394"
"45","18","612657"
"45","19","529657"
"45","20","694424"
"45","21","770305"
"45","22","624814"
"45","23","560506"
"45","24","620401"
"45","25","634544"
"45","26","586284"
"45","27","626575"
"45","28","580038"
"45","29","707849"
"50","0","692917"
"50","1","670700"
"50","2","546626"
"50","3","652944"
"50","4","472479"
"50","5","600614"
"50","6","562186"
"50","7","539005"
"50","8","605936"
"50","9","576886"
"50","10","557748"
"50","11","638935"
"50","12","667180"
"50","13","658287"
"50","14","529487"
"50","15","625296"
"50","16","608565"
"50","17","610217"
"50","18","592113"
"50","19","507768"
"50","20","629527"
"50","21","556729"
"50","22","622599"
"50","23","628309"
"50","24","599783"
"50","25","770008"
"50","26","634021"
"50","27","635081"
"50","28","672512"
"50","29","611462"
"55","0","545640"
"55","1","639837"
"55","2","601402"
"55","3","682630"
"55","4","585146"
"55","5","573808"
"55","6","657177"
"55","7","592078"
"55","8","604445"
"55","9","661536"
"55","10","659055"
"55","11","696004"
"55","12","732566"
"55","13","541071"
"55","14","697828"
"55","15","679676"
"55","16","658209"
"55","17","684369"
"55","18","645238"
"55","19","696666"
"55","20","628903"
"55","21","745279"
"55","22","582093"
"55","23","722012"
"55","24","649832"
"55","25","616581"
"55","26","657441"
"55","27","658044"
"55","28","624536"
"55","29","678821"
"60","0","586848"
"60","1","668584"
"60","2","711951"
"60","3","528062"
"60","4","647273"
"60","5","657032"
"60","6","510967"
"60","7","759101"
"60","8","587986"
"60","9","578037"
"60","10","634948"
"60","11","706509"
"60","12","598410"
"60","13","676864"
"60","14","608417"
"60","15","633327"
"60","16","452184"
"60","17","648368"
"60","18","557903"
"60","19","568895"
"60","20","685998"
"60","21","731345"
"60","22","671512"
"60","23","573322"
"60","24","648853"
"60","25","662627"
"60","26","664318"
"60","27","611371"
"60","28","628761"
"60","29","665350"
"65","0","602997"
"65","1","637461"
"65","2","654268"
"65","3","648019"
"65","4","551632"
"65","5","591779"
"65","6","617327"
"65","7","630955"
"65","8","632541"
"65","9","667088"
"65","10","551000"
"65","11","652990"
"65","12","590928"
"65","13","641969"
"65","14","733951"
"65","15","569271"
"65","16","698186"
"65","17","666318"
"65","18","559227"
"65","19","659689"
"65","20","697346"
"65","21","689580"
"65","22","677481"
"65","23","516764"
"65","24","625546"
"65","25","677472"
"65","26","552812"
"65","27","617326"
"65","28","689165"
"65","29","630322"
"70","0","730468"
"70","1","608688"
"70","2","692841"
"70","3","575613"
"70","4","723092"
"70","5","670435"
"70","6","705467"
"70","7","648177"
"70","8","674809"
"70","9","627325"
"70","10","616290"
"70","11","527900"
"70","12","475273"
"70","13","620762"
"70","14","574261"
"70","15","683151"
"70","16","642533"
"70","17","638663"
"70","18","577340"
"70","19","660142"
"70","20","617628"
"70","21","559586"
"70","22","689879"
"70","23","561951"
"70","24","628600"
"70","25","552433"
"70","26","446980"
"70","27","528897"
"70","28","609947"
"70","29","621787"
"75","0","650162"
"75","1","666216"
"75","2","605366"
"75","3","683095"
"75","4","611820"
"75","5","593610"
"75","6","636567"
"75","7","579603"
"75","8","673524"
"75","9","777952"
"75","10","588930"
"75","11","628631"
"75","12","550922"
"75","13","683167"
"75","14","613208"
"75","15","606701"
"75","16","660041"
"75","17","629534"
"75","18","519663"
"75","19","615147"
"75","20","586858"
"75","21","557961"
"75","22","667320"
"75","23","652600"
"75","24","649131"
"75","25","566636"
"75","26","594896"
"75","27","601094"
"75","28","537392"
"75","29","587514"
"80","0","599088"
"80","1","617920"
"80","2","653185"
"80","3","572449"
"80","4","752959"
"80","5","519903"
"80","6","653599"
"80","7","701153"
"80","8","641021"
"80","9","581422"
"80","10","661733"
"80","11","664978"
"80","12","674608"
"80","13","634421"
"80","14","658764"
"80","15","669416"
"80","16","634177"
"80","17","572841"
"80","18","571989"
"80","19","703568"
"80","20","584296"
"80","21","625200"
"80","22","572836"
"80","23","639831"
"80","24","670163"
"80","25","549742"
"80","26","599046"
"80","27","590041"
"80","28","753166"
"80","29","582322"
"85","0","651239"
"85","1","728392"
"85","2","623227"
"85","3","544597"
"85","4","552498"
"85","5","593327"
"85","6","597869"
"85","7","565989"
"85","8","672039"
"85","9","542586"
"85","10","554543"
"85","11","518729"
"85","12","559911"
"85","13","610048"
"85","14","633569"
"85","15","735862"
"85","16","601312"
"85","17","620741"
"85","18","687157"
"85","19","617149"
"85","20","707699"
"85","21","675710"
"85","22","792720"
"85","23","598404"
"85","24","648244"
"85","25","626187"
"85","26","576907"
"85","27","572085"
"85","28","531650"
"85","29","541278"
"90","0","550894"
"90","1","578468"
"90","2","555474"
"90","3","650134"
"90","4","620863"
"90","5","602068"
"90","6","627733"
"90","7","485674"
"90","8","572957"
"90","9","590936"
"90","10","656913"
"90","11","679464"
"90","12","587637"
"90","13","620495"
"90","14","683572"
"90","15","610846"
"90","16","524016"
"90","17","540815"
"90","18","599776"
"90","19","636065"
"90","20","701067"
"90","21","529075"
"90","22","695685"
"90","23","621084"
"90","24","578607"
"90","25","624902"
"90","26","563008"
"90","27","768124"
"90","28","570755"
"90","29","695201"
"95","0","721180"
"95","1","773253"
"95","2","684830"
"95","3","563953"
"95","4","640714"
"95","5","621869"
"95","6","645755"
"95","7","584260"
"95","8","582994"
"95","9","715575"
"95","10","641756"
"95","11","724781"
"95","12","612754"
"95","13","564858"
"95","14","598072"
"95","15","534417"
"95","16","480491"
"95","17","697736"
"95","18","760990"
"95","19","644990"
"95","20","587803"
"95","21","689950"
"95","22","634658"
"95","23","669777"
"95","24","598222"
"95","25","667738"
"95","26","654591"
"95","27","618872"
"95","28","689718"
"95","29","555194"
"100","0","590690"
"100","1","636213"
"100","2","595585"
"100","3","691604"
"100","4","630266"
"100","5","661216"
"100","6","542168"
"100","7","594320"
"100","8","637956"
"100","9","627433"
"100","10","709301"
"100","11","604460"
"100","12","579524"
"100","13","584851"
"100","14","594932"
"100","15","584686"
"100","16","618935"
"100","17","687001"
"100","18","642659"
"100","19","623578"
"100","20","641761"
"100","21","608032"
"100","22","669074"
"100","23","607426"
"100","24","586413"
"100","25","664462"
"100","26","635759"
"100","27","734092"
"100","28","691341"
"100","29","544747"
"105","0","635739"
"105","1","641291"
"105","2","648411"
"105","3","621695"
"105","4","556893"
"105","5","629421"
"105","6","646585"
"105","7","584828"
"105","8","599890"
"105","9","657981"
"105","10","622836"
"105","11","616281"
"105","12","640548"
"105","13","698906"
"105","14","587431"
"105","15","664875"
"105","16","585317"
"105","17","535075"
"105","18","582503"
"105","19","639708"
"105","20","598560"
"105","21","528928"
"105","22","486540"
"105","23","623871"
"105","24","591837"
"105","25","541421"
"105","26","630261"
"105","27","790564"
"105","28","667257"
"105","29","529234"
"110","0","611341"
"110","1","703091"
"110","2","615016"
"110","3","617960"
"110","4","569588"
"110","5","534822"
"110","6","644474"
"110","7","659523"
"110","8","533841"
"110","9","527098"
"110","10","602376"
"110","11","597430"
"110","12","590907"
"110","13","579405"
"110","14","586290"
"110","15","626234"
"110","16","594812"
"110","17","575127"
"110","18","534238"
"110","19","628398"
"110","20","663412"
"110","21","564140"
"110","22","592197"
"110","23","538056"
"110","24","713713"
"110","25","597581"
"110","26","644323"
"110","27","752001"
"110","28","603396"
"110","29","621236"
"115","0","622885"
"115","1","627150"
"115","2","601003"
